0,1
datasets/lines/a04/a04-069/a04-069-04.png,"to Macmillan that he should press , I hope"
datasets/lines/j07/j07-012/j07-012-08.png,scale air separation plants .
datasets/lines/g06/g06-045o/g06-045o-01.png,"ther-in-law , the diplomatist Lord Pon-"
datasets/lines/m04/m04-238/m04-238-03.png,said the Rev. Edwards . Price shook his head .
datasets/lines/f07/f07-084b/f07-084b-05.png,"noble dish is , A sort of soup , or broth , or brew ,"
datasets/lines/g01/g01-025/g01-025-02.png,"war , there was a constant stirring of"
datasets/lines/b05/b05-055/b05-055-00.png,The village green is the real home of cricket . A couple of bumps
datasets/lines/c06/c06-039/c06-039-07.png,"Canadians put up a mouse . """
datasets/lines/a06/a06-128/a06-128-05.png,"about 150,000,000 has been frozen ."
datasets/lines/a05/a05-121/a05-121-09.png,Russian Embassy .
datasets/lines/k04/k04-106/k04-106-04.png,were left far behind . An old man belabouring an
datasets/lines/b02/b02-102/b02-102-01.png,millstone weighing down and almost paralysing their
datasets/lines/j06/j06-000/j06-000-03.png,cannot yet be rationalized . Where
datasets/lines/a01/a01-132/a01-132-07.png,"attack on "" economic charges "" for welfare"
datasets/lines/n06/n06-140/n06-140-00.png,""" Oh , "" said the unseen guard . He blew a"
datasets/lines/a05/a05-104/a05-104-08.png,the temple of their religion is the
datasets/lines/n02/n02-037/n02-037-04.png,on his taking her out in the jeep -
datasets/lines/c04/c04-075/c04-075-02.png,"A PACKET OF DRAWING-PINS . "" Why not , "" thought ex-soldier"
datasets/lines/n04/n04-202/n04-202-02.png,""" I don't know when that will be , "" said John ."
datasets/lines/m02/m02-112/m02-112-02.png,"Mos have an un-American love of parades , and"
datasets/lines/m01/m01-017/m01-017-04.png,He went to the kitchen for water and found
datasets/lines/c03/c03-003f/c03-003f-05.png,which bring the film so vividly to life . In
datasets/lines/f01/f01-135/f01-135-05.png,They think there is something
datasets/lines/g07/g07-038/g07-038-10.png,"her good grandmother , the Countess of"
datasets/lines/e07/e07-101/e07-101-02.png,completely . Manufacturing the block and planting
datasets/lines/a01/a01-102u/a01-102u-00.png,""" After a lifetime of helping others and"
datasets/lines/a02/a02-067/a02-067-02.png,the peace and for inciting a breach
datasets/lines/j06/j06-026/j06-026-02.png,finmarchicus in the summer at
datasets/lines/a01/a01-007x/a01-007x-04.png,have an adequate number of members . THE
datasets/lines/p03/p03-069/p03-069-02.png,was as though a red mist veiled her usually clear sight and
datasets/lines/a01/a01-102u/a01-102u-02.png,anybody supporting the increased charges is a
datasets/lines/g01/g01-039/g01-039-01.png,expected to pay direct taxes . During the four-
datasets/lines/g03/g03-064/g03-064-05.png,cessary to understand Marxism in order to
datasets/lines/n06/n06-186/n06-186-07.png,"and got away with it . """
datasets/lines/c06/c06-005/c06-005-07.png,"roller-coaster , with occasional stops for an old"
datasets/lines/p02/p02-022/p02-022-07.png,"only , yet remembering for a second the"
datasets/lines/b04/b04-103/b04-103-02.png,ponder how their gardening tools are mysteriously
datasets/lines/e02/e02-018/e02-018-05.png,accurate . The straight-edge can be used
datasets/lines/r06/r06-007/r06-007-04.png,"yellow as lemon peel , wrestling with some gnawing rat"
datasets/lines/k02/k02-053/k02-053-02.png,was nearly setting beyond the west window .
datasets/lines/r02/r02-006/r02-006-02.png,"chase of several mink coats which ,"
datasets/lines/a04/a04-010/a04-010-02.png,House of Commons this afternoon . Labour M.P.s already
datasets/lines/a04/a04-103/a04-103-08.png,"be accepted by both East and West . """
datasets/lines/p03/p03-040/p03-040-00.png,""" Hardly likely , my sweet . Luke's surgery goes on for"
datasets/lines/c03/c03-087e/c03-087e-06.png,the attempt succeeded if we had a little more
datasets/lines/b06/b06-053/b06-053-08.png,Gaitskellites using the position
datasets/lines/f04/f04-100/f04-100-06.png,"signalman at Purley Oaks , who had"
datasets/lines/f07/f07-016/f07-016-01.png,"in those Roman feasts , for instance , with"
datasets/lines/a04/a04-050/a04-050-02.png,allied . But governments should be free to negotiate
datasets/lines/m04/m04-251/m04-251-01.png,"Shyly , Morfydd Owen produced a block of"
datasets/lines/e01/e01-032/e01-032-09.png,"traditional patterns that we follow today were ,"
datasets/lines/g07/g07-010b/g07-010b-08.png,in my presence and that of certain Englishmen who are
datasets/lines/p02/p02-069/p02-069-00.png,"Gay , a little puzzled , went through"
datasets/lines/c06/c06-083/c06-083-03.png,Mr. Hudson is an American millionaire who spends each
datasets/lines/h07/h07-060a/h07-060a-04.png,erected some buildings as a speculative venture .
datasets/lines/m02/m02-109/m02-109-03.png,step . He looked as if nothing Moke and his
datasets/lines/d05/d05-021/d05-021-03.png,verily and indeed taken and received by the
datasets/lines/d04/d04-047/d04-047-01.png,mind together we cannot solve the further
datasets/lines/n06/n06-169/n06-169-03.png,"dust . "" He winked at his partners . They all"
datasets/lines/b01/b01-084/b01-084-03.png,"If the UN forces were thick enough on the ground ,"
datasets/lines/g06/g06-031c/g06-031c-06.png,"must be had , will be a mass of Radicalism , & then"
datasets/lines/f01/f01-058/f01-058-03.png,a well-established learner and the world
datasets/lines/f04/f04-096/f04-096-00.png,A guard reported that at East Croydon
datasets/lines/d04/d04-071/d04-071-00.png,And we will nail the Divine Law on the
datasets/lines/n06/n06-140/n06-140-01.png,"whistle then , loud and shrill . The gun barrel"
datasets/lines/e02/e02-117/e02-117-01.png,have to do their woodwork on the kitchen table .
datasets/lines/j04/j04-024/j04-024-07.png,ten milligrams of lead carrier and six
datasets/lines/a01/a01-014/a01-014-02.png,future . Said Mr. Nkumbula last night :
datasets/lines/l04/l04-082/l04-082-07.png,"transfixed to the floor , his eyes unwavering"
datasets/lines/h04/h04-025/h04-025-06.png,all households in the sample .
datasets/lines/c03/c03-087e/c03-087e-02.png,generate a melodramatic inevitability
datasets/lines/h02/h02-024/h02-024-07.png,endangered in two known instances .
datasets/lines/c04/c04-066/c04-066-06.png,"get it into your head , son ... people"
datasets/lines/r03/r03-084/r03-084-06.png,""" Oh , but it 's a very general rule , Mrs. Buttery ,"
datasets/lines/m04/m04-238/m04-238-02.png,""" Mr. Price , I think you may be able to help us here , """
datasets/lines/g02/g02-065/g02-065-04.png,"thus synchronous with cardiac systole but ,"
datasets/lines/g04/g04-036/g04-036-01.png,"Vicar of St. Mark's , Woodcote , Purley , a new church built"
datasets/lines/e06/e06-033/e06-033-07.png,"to the mouth of a great salmon river , has"
datasets/lines/h07/h07-080a/h07-080a-00.png,It is believed that about 60 per cent of the employees
datasets/lines/b01/b01-127/b01-127-08.png,apartheid is being applied ever more
datasets/lines/n04/n04-009/n04-009-06.png,in sharing his discomfort with Peggy .
datasets/lines/g06/g06-011a/g06-011a-04.png,is a great resource . Vesuvius seems to be tired ;
datasets/lines/g06/g06-037i/g06-037i-00.png,"God grant , however , that I may be a false prophet"
datasets/lines/h07/h07-051b/h07-051b-08.png,"scale needed "" to establish the character"
datasets/lines/b04/b04-195/b04-195-05.png,on new techniques - and on the universities to
datasets/lines/d04/d04-117/d04-117-06.png,"and eat , Anybody who is thirsty , let him come and"
datasets/lines/d05/d05-025/d05-025-07.png,became the foster mother of some of the most
datasets/lines/b06/b06-093/b06-093-01.png,end the manufacture and use of
datasets/lines/l04/l04-106/l04-106-01.png,Hawkeshurst that Friday night Hugh Mansell and Roddy
datasets/lines/a04/a04-099/a04-099-07.png,"add anything to the strength of America ,"
datasets/lines/p02/p02-022/p02-022-03.png,"moon was just rising over the rocks , then"
datasets/lines/m03/m03-114/m03-114-08.png,"any rate they remained with us , perhaps"
datasets/lines/a06/a06-114/a06-114-05.png,spending more as the summer holiday
datasets/lines/h04/h04-082/h04-082-11.png,"meat , sugar , bread , flour and oatmeal and oat products ."
datasets/lines/g04/g04-017/g04-017-04.png,very intimate with the people and the environs . Every year between the
datasets/lines/a01/a01-043/a01-043-06.png,is Mr. Robert Weaver of New York . One
datasets/lines/g06/g06-026n/g06-026n-02.png,best Valet de Chambre that ever was .
datasets/lines/m01/m01-121/m01-121-03.png,that they use Dan as a specimen demonstra-
datasets/lines/a01/a01-068u/a01-068u-04.png,good and is not paying for the past
datasets/lines/d06/d06-104/d06-104-01.png,day week so that in the first week
datasets/lines/g06/g06-050n/g06-050n-01.png,"revered master at Ko""then , near"
datasets/lines/g01/g01-019/g01-019-05.png,that divided forces were dissipating the
datasets/lines/g07/g07-007a/g07-007a-01.png,"BOOK ON BYRON AND SHELLEY , TRELAWNY"
datasets/lines/r03/r03-002/r03-002-01.png,"she was endowed with by her patients ,"
datasets/lines/a05/a05-089/a05-089-08.png,"on the Congo . "" In turn , Mr. Godber was"
datasets/lines/d06/d06-000/d06-000-04.png,to help them to face whatever it is that
datasets/lines/m02/m02-109/m02-109-08.png,trans-economic .
datasets/lines/h04/h04-021/h04-021-07.png,for the commodities constituting the average household
datasets/lines/g06/g06-037n/g06-037n-03.png,express took him off yesterday . '
datasets/lines/d04/d04-050/d04-050-03.png,"gratify selfish aims , then each man will gather-in"
datasets/lines/k04/k04-149/k04-149-01.png,"speech . He turned to Vittoria , sitting erect ,"
datasets/lines/g06/g06-047n/g06-047n-02.png,year or two later as ' more like a God
datasets/lines/h07/h07-069/h07-069-07.png,decline .
datasets/lines/g06/g06-018g/g06-018g-06.png,yet thought of a fire ... .
datasets/lines/g06/g06-047l/g06-047l-01.png,Burdett described to Anglesey a year or two later as
datasets/lines/e01/e01-032/e01-032-04.png,"insertion on a petticoat or blouse , a tatted edge"
datasets/lines/b01/b01-073/b01-073-08.png,"blamed for being weak , it would be"
datasets/lines/p02/p02-105/p02-105-07.png,kisses on the way back to the hotel .
datasets/lines/h07/h07-030/h07-030-05.png,development who have undertaken
datasets/lines/e02/e02-021/e02-021-08.png,"marked out as at ( A ) , Fig. 3 ."
datasets/lines/h07/h07-080/h07-080-03.png,were thus eligible to rent a corporation house .
datasets/lines/n03/n03-106/n03-106-07.png,"He plenty smart though . "" As they"
datasets/lines/l01/l01-030/l01-030-06.png,After her husband died her brain began
datasets/lines/a06/a06-134/a06-134-04.png,"with its militarists and revenge-seekers , is becoming a"
datasets/lines/d07/d07-096/d07-096-06.png,expression appears to have been framed in
datasets/lines/a01/a01-026u/a01-026u-04.png,Rhodesia conference in London has been
datasets/lines/b01/b01-122/b01-122-07.png,country who still oppose apartheid will be
datasets/lines/h01/h01-018/h01-018-04.png,number of households with sole occupation or sharing
datasets/lines/g06/g06-050b/g06-050b-03.png,patient and his symptoms . He told Hahnemann
datasets/lines/k07/k07-152/k07-152-03.png,Once he came back to the subject
datasets/lines/g06/g06-047f/g06-047f-05.png,May 1834 .
datasets/lines/g06/g06-031d/g06-031d-04.png,"will be so great at the return of Ultratoryism ,"
datasets/lines/g06/g06-042d/g06-042d-03.png,"on the point of death , the new German curative method"
datasets/lines/b06/b06-045/b06-045-04.png,movement and having a go next time . Alongside
datasets/lines/l04/l04-005/l04-005-00.png,When at last he looked up she was standing right
datasets/lines/b05/b05-098/b05-098-03.png,"flection , it might be that I took a"
datasets/lines/g06/g06-045b/g06-045b-00.png,In April of that year his first wife's
datasets/lines/b04/b04-195/b04-195-01.png,the old Palace . And Barry and Eric . DONS at
datasets/lines/f04/f04-011/f04-011-06.png,"Good Intent , a public-house in Walworth . Her day"
datasets/lines/b05/b05-062/b05-062-01.png,"tested and weighed and not found wanting . "" He feels like"
datasets/lines/a01/a01-077/a01-077-03.png,Kennedy at his Washington Press con-
datasets/lines/m02/m02-048/m02-048-01.png,real days and would return to New York in late
datasets/lines/l04/l04-136/l04-136-03.png,Moreover he might well have been aware of his
datasets/lines/g06/g06-018l/g06-018l-00.png,"When the sailing season was past , he sent Pearl back to"
datasets/lines/a01/a01-038/a01-038-04.png,"tory . "" African delegates to the talks yester-"
datasets/lines/a01/a01-122u/a01-122u-05.png,"the pharmaceutical industry . "" The health"
datasets/lines/a01/a01-091/a01-091-07.png,declared that the policy under censure
datasets/lines/m04/m04-107/m04-107-10.png,weep ...
datasets/lines/k04/k04-014/k04-014-01.png,"assiduity of a lover , but the girl appeared to be more"
datasets/lines/a02/a02-078/a02-078-00.png,Sir Roy Welensky said today that he no
datasets/lines/d06/d06-091/d06-091-07.png,"week , they are going to have . If - such"
datasets/lines/n04/n04-048/n04-048-09.png,and tonic .
datasets/lines/a05/a05-108/a05-108-02.png,But Mr. Healey had a partial and
datasets/lines/a03/a03-034/a03-034-02.png,which outlines in some detail the accomplishments
datasets/lines/k04/k04-156/k04-156-03.png,"' No one will harm you , Lucia . Remain here . ' Ignoring his"
datasets/lines/e04/e04-099/e04-099-02.png,planing after fixing to the boat . Use your two
datasets/lines/h04/h04-025/h04-025-04.png,"the only noteworthy change was for households with three children ,"
datasets/lines/e02/e02-000/e02-000-00.png,A great deal of modern furniture has tapered
datasets/lines/n02/n02-016/n02-016-06.png,unnaturally smooth exterior Piers was simmering
datasets/lines/r06/r06-097/r06-097-07.png,N. Enquiries had been made in the
datasets/lines/a04/a04-006/a04-006-06.png,Krushchov . With the exception of 40 minutes when
datasets/lines/k04/k04-033/k04-033-06.png,found an opportunity to rejoin Vittoria .
datasets/lines/g06/g06-018k/g06-018k-05.png,"journey has been against me , as there has been"
datasets/lines/g06/g06-011j/g06-011j-09.png,"soldier - a favourable change in my eye ,"
datasets/lines/n02/n02-045/n02-045-06.png,sugary things you ought to have been there
datasets/lines/f04/f04-028/f04-028-00.png,"But in 1897 , alas ! there was no fingerprint bureau ,"
datasets/lines/m04/m04-123/m04-123-06.png,The conductor switched on the lights .
datasets/lines/c04/c04-128/c04-128-02.png,Escapologist Dill-Russell is a guest in Harbin's
datasets/lines/r02/r02-054/r02-054-02.png,"of wads of paper . ' Cor ! ' he muttered aloud , ' there 's"
datasets/lines/b01/b01-062/b01-062-02.png,be wrong to refuse all political advertisements with
datasets/lines/g06/g06-018j/g06-018j-05.png,"The journey has been against me , as there"
datasets/lines/g06/g06-050d/g06-050d-00.png,Mauro's first action was to write to his revered
